video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0025_ray2_1_alpha_0.3.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.302,0.007,3.062,0.0,3.417,0.007,3.042,0.015,3.188,0.013
0025_ray2_1_alpha_0.2.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.422,0.034,3.198,0.029,3.453,0.013,3.083,0.019,3.318,0.015
0025_ray2_1_alpha_0.4.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.354,0.007,3.135,0.015,3.427,0.027,3.042,0.015,3.245,0.007
0025_pika_2970469411_sora_watermark.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.625,0.034,3.396,0.037,3.604,0.041,3.156,0.022,3.557,0.029
0025_ray2_1_alpha_0.5.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.307,0.015,3.073,0.007,3.432,0.027,3.021,0.007,3.198,0.007
0025_ray2_1_alpha_0.6.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.297,0.013,3.062,0.0,3.432,0.007,3.016,0.0,3.198,0.007
0025_ray2_1_alpha_0.8.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.188,0.0,2.927,0.007,3.38,0.007,2.958,0.007,3.068,0.007
0025_ray2_1_alpha_0.7.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.286,0.019,3.036,0.029,3.443,0.007,3.026,0.015,3.156,0.022
0025_ray2_1_alpha_0.9.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.208,0.007,2.979,0.007,3.354,0.007,2.974,0.007,3.099,0.007
0025_sora_0_alpha_0.1.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.948,0.015,2.812,0.013,2.927,0.019,3.286,0.019,2.786,0.007
0025_ray2_1_sora_watermark.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.776,0.019,3.526,0.019,3.802,0.019,3.219,0.013,3.615,0.027
0025_ray2_1_alpha_1.0.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.13,0.007,2.891,0.026,3.312,0.013,2.901,0.007,3.026,0.007
0025_sora_0_alpha_0.2.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",2.984,0.013,2.823,0.019,2.995,0.015,3.307,0.015,2.786,0.015
0025_sora_0_alpha_0.3.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.516,0.058,3.37,0.077,3.427,0.083,3.641,0.096,3.422,0.084
0025_sora_0_alpha_0.4.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.458,0.029,3.25,0.056,3.391,0.046,3.495,0.059,3.302,0.053
0025_sora_0_alpha_0.6.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.547,0.026,3.323,0.027,3.5,0.026,3.536,0.052,3.365,0.032
0025_sora_0_alpha_0.5.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.464,0.019,3.25,0.034,3.385,0.027,3.469,0.026,3.297,0.022
0025_sora_0_alpha_0.7.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.688,0.013,3.557,0.015,3.651,0.007,3.807,0.007,3.615,0.007
0025_sora_0_alpha_0.8.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.438,0.026,3.245,0.007,3.354,0.027,3.453,0.013,3.297,0.022
0025_sora_0_alpha_0.9.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.297,0.013,3.109,0.013,3.177,0.027,3.344,0.013,3.188,0.013
0025_sora_0_alpha_1.0.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.135,0.107,2.953,0.1,3.047,0.068,3.24,0.039,3.036,0.114
0025_sora_0_sora_watermark.mp4,"A cinematic slow-motion shot of a robotic arm assembling sleek electronics on a high-speed line, showcasing precise, flawless movements as devices stack neatly. Emphasizing the efficiency and advanced technology in a cutting-edge factory.",3.656,0.013,3.427,0.019,3.562,0.022,3.458,0.032,3.479,0.015
0026_alpha_2240802696_alpha_0.2.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.615,0.007,2.526,0.007,2.51,0.007,2.703,0.013,2.464,0.015
0026_alpha_2240802696_alpha_0.1.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.609,0.013,2.531,0.013,2.505,0.007,2.714,0.007,2.453,0.0
0026_alpha_2240802696_alpha_0.5.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.583,0.007,2.505,0.007,2.521,0.007,2.682,0.007,2.448,0.015
0026_alpha_2240802696_alpha_0.4.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.594,0.0,2.51,0.015,2.51,0.007,2.682,0.007,2.464,0.007
0026_alpha_2240802696_alpha_0.3.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.594,0.0,2.505,0.007,2.51,0.007,2.688,0.0,2.453,0.013
0026_alpha_2240802696_alpha_0.6.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.578,0.013,2.495,0.015,2.521,0.007,2.667,0.007,2.458,0.007
0026_alpha_2240802696_alpha_0.7.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.578,0.0,2.5,0.013,2.526,0.007,2.677,0.007,2.453,0.013
0026_alpha_2240802696_alpha_0.8.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.562,0.0,2.464,0.007,2.51,0.007,2.641,0.013,2.432,0.007
0026_hunyuan_1724_alpha_0.1.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.354,0.007,2.198,0.007,2.844,0.0,2.833,0.007,2.177,0.007
0026_hunyuan_1724_alpha_0.2.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.599,0.063,2.339,0.048,2.969,0.034,2.854,0.015,2.427,0.063
0026_hunyuan_1724_alpha_0.3.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.453,0.056,2.198,0.07,2.953,0.0,2.839,0.007,2.26,0.081
0026_alpha_2240802696_alpha_0.9.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.547,0.0,2.448,0.015,2.516,0.0,2.63,0.007,2.438,0.013
0026_alpha_2240802696_alpha_1.0.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.557,0.007,2.438,0.013,2.531,0.0,2.63,0.007,2.448,0.007
0026_hunyuan_1724_alpha_0.4.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.443,0.015,2.198,0.029,2.927,0.007,2.828,0.0,2.255,0.037
0026_alpha_2240802696_sora_watermark.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.698,0.007,2.422,0.013,2.656,0.0,2.625,0.013,2.432,0.007
0026_hunyuan_1724_alpha_0.5.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.516,0.0,2.25,0.0,2.953,0.0,2.828,0.0,2.365,0.007
0026_hunyuan_1724_alpha_0.6.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.438,0.038,2.167,0.052,2.943,0.007,2.823,0.007,2.255,0.058
0026_hunyuan_1724_alpha_0.8.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.448,0.019,2.203,0.013,2.927,0.019,2.823,0.019,2.297,0.013
0026_hunyuan_1724_alpha_0.7.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.443,0.052,2.177,0.041,2.948,0.015,2.818,0.007,2.271,0.063
0026_hunyuan_1724_alpha_0.9.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.323,0.015,2.047,0.022,2.911,0.015,2.839,0.007,2.094,0.034
0026_hunyuan_1724_alpha_1.0.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.536,0.007,2.271,0.015,2.974,0.007,2.844,0.0,2.401,0.015
0026_hunyuan_1724_sora_watermark.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",3.198,0.027,2.849,0.019,3.411,0.007,3.062,0.013,2.979,0.019
0026_pika_2618021688_alpha_0.1.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.469,0.0,2.453,0.0,2.594,0.0,2.719,0.0,2.422,0.0
0026_pika_2618021688_alpha_0.2.mp4,"A graceful ballerina performs an intricate routine on a grand theater stage. Spotlights illuminate her every move, shadows dance around her, and the backdrop shifts seamlessly between day and night scenes.",2.479,0.007,2.438,0.013,2.615,0.007,2.698,0.007,2.422,0.0
