video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0028_alpha_1688981275_sora_watermark.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.021,0.015,3.161,0.019,2.958,0.027,3.026,0.019,2.99,0.015
0028_hunyuan_1724_alpha_0.6.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.766,0.0,3.818,0.007,3.917,0.007,3.823,0.007,3.708,0.007
0028_hunyuan_1724_alpha_0.7.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.729,0.007,3.786,0.007,3.896,0.007,3.828,0.0,3.677,0.007
0028_hunyuan_1724_alpha_0.8.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.745,0.019,3.807,0.029,3.896,0.015,3.833,0.015,3.698,0.029
0028_hunyuan_1724_alpha_0.9.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.714,0.019,3.771,0.027,3.896,0.019,3.849,0.019,3.651,0.027
0028_hunyuan_1724_sora_watermark.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.844,0.0,3.896,0.007,3.901,0.007,3.74,0.007,3.802,0.007
0028_hunyuan_1724_alpha_1.0.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.656,0.022,3.698,0.029,3.859,0.013,3.792,0.015,3.583,0.027
0028_pika_1072767505_alpha_0.1.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.667,0.007,2.776,0.007,2.865,0.007,2.953,0.013,2.599,0.007
0028_pika_1072767505_alpha_0.2.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.677,0.007,2.766,0.013,2.896,0.007,2.932,0.007,2.615,0.015
0028_pika_1072767505_alpha_0.3.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.667,0.007,2.766,0.013,2.896,0.015,2.932,0.007,2.62,0.007
0028_pika_1072767505_alpha_0.4.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.661,0.007,2.755,0.019,2.896,0.019,2.927,0.007,2.62,0.015
0028_pika_1072767505_alpha_0.5.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.656,0.013,2.75,0.013,2.875,0.0,2.906,0.0,2.615,0.007
0028_pika_1072767505_alpha_0.7.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.635,0.007,2.729,0.007,2.87,0.007,2.906,0.013,2.594,0.0
0028_pika_1072767505_alpha_0.6.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.651,0.007,2.75,0.013,2.875,0.0,2.917,0.007,2.62,0.007
0028_pika_1072767505_alpha_0.8.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.651,0.007,2.729,0.007,2.849,0.007,2.901,0.007,2.594,0.013
0028_pika_1072767505_alpha_0.9.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.635,0.007,2.719,0.026,2.833,0.007,2.885,0.007,2.583,0.015
0028_pika_1072767505_alpha_1.0.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.656,0.013,2.745,0.015,2.823,0.007,2.896,0.007,2.609,0.013
0028_ray2_1_alpha_0.1.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.839,0.007,3.052,0.007,2.625,0.013,2.974,0.015,2.833,0.007
0028_ray2_1_alpha_0.2.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.849,0.007,3.036,0.007,2.714,0.027,2.984,0.013,2.849,0.007
0028_ray2_1_alpha_0.3.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.844,0.013,3.026,0.007,2.74,0.007,2.99,0.015,2.849,0.015
0028_pika_1072767505_sora_watermark.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.802,0.027,2.823,0.032,3.005,0.015,2.927,0.015,2.755,0.027
0028_ray2_1_alpha_0.4.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.859,0.0,3.026,0.007,2.776,0.015,3.005,0.007,2.854,0.007
0028_ray2_1_alpha_0.5.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.818,0.007,3.0,0.0,2.729,0.007,2.958,0.007,2.818,0.007
0028_ray2_1_alpha_0.6.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.812,0.0,2.99,0.007,2.724,0.007,2.958,0.007,2.812,0.0
0028_ray2_1_alpha_0.7.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.797,0.013,2.974,0.007,2.729,0.007,2.948,0.007,2.792,0.007
0028_ray2_1_alpha_0.8.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.792,0.007,2.984,0.0,2.708,0.015,2.943,0.007,2.802,0.007
0028_ray2_1_alpha_0.9.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.797,0.013,2.964,0.007,2.729,0.007,2.943,0.007,2.792,0.007
0028_ray2_1_alpha_1.0.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.776,0.007,2.938,0.0,2.698,0.007,2.932,0.007,2.771,0.007
0028_ray2_1_sora_watermark.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",2.99,0.019,3.109,0.026,3.115,0.032,3.057,0.015,3.0,0.026
0028_sora_0_alpha_0.1.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.661,0.019,3.672,0.026,3.818,0.019,3.797,0.013,3.568,0.019
0028_sora_0_alpha_0.2.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.823,0.007,3.87,0.007,3.958,0.007,3.859,0.0,3.776,0.007
0028_sora_0_alpha_0.3.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.823,0.007,3.865,0.007,3.953,0.0,3.849,0.007,3.776,0.007
0028_sora_0_alpha_0.4.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.797,0.013,3.833,0.007,3.932,0.015,3.844,0.0,3.75,0.013
0028_sora_0_alpha_0.5.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.74,0.007,3.766,0.013,3.911,0.007,3.828,0.0,3.693,0.007
0028_sora_0_alpha_0.6.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.672,0.013,3.708,0.007,3.859,0.0,3.812,0.0,3.625,0.013
0028_sora_0_alpha_0.7.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.635,0.019,3.651,0.019,3.818,0.015,3.781,0.013,3.573,0.019
0028_sora_0_alpha_0.8.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.573,0.039,3.578,0.038,3.781,0.026,3.76,0.015,3.51,0.039
0028_sora_0_alpha_0.9.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.281,0.022,3.302,0.019,3.531,0.022,3.609,0.013,3.219,0.022
0028_sora_0_alpha_1.0.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.193,0.039,3.208,0.027,3.469,0.022,3.557,0.019,3.125,0.034
0028_sora_0_sora_watermark.mp4,"A dramatic shot of an astronomy professor adjusting a large telescope under a starry night sky, while students gather around, mesmerized by the celestial view unfolding before them.",3.839,0.007,3.875,0.0,3.927,0.007,3.771,0.007,3.812,0.0
0029_alpha_3379945382_alpha_0.1.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.896,0.007,2.901,0.007,2.432,0.007,2.953,0.0,2.719,0.0
0029_alpha_3379945382_alpha_0.3.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.896,0.007,2.88,0.007,2.443,0.007,2.922,0.0,2.708,0.007
0029_alpha_3379945382_alpha_0.4.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.896,0.007,2.87,0.007,2.443,0.007,2.922,0.013,2.703,0.013
0029_alpha_3379945382_alpha_0.2.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.901,0.007,2.906,0.0,2.443,0.007,2.964,0.007,2.719,0.013
0029_alpha_3379945382_alpha_0.5.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.885,0.007,2.865,0.015,2.443,0.007,2.932,0.007,2.708,0.007
0029_alpha_3379945382_alpha_0.6.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.87,0.007,2.854,0.007,2.427,0.015,2.911,0.007,2.714,0.007
0029_alpha_3379945382_alpha_0.8.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.875,0.013,2.87,0.007,2.406,0.013,2.917,0.007,2.719,0.0
0029_alpha_3379945382_alpha_0.7.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.875,0.0,2.865,0.007,2.401,0.007,2.917,0.007,2.708,0.007
0029_hunyuan_1724_alpha_0.2.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",3.266,0.034,3.417,0.019,3.359,0.034,3.422,0.013,3.266,0.034
0029_hunyuan_1724_alpha_0.1.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.927,0.2,3.167,0.152,3.068,0.157,3.281,0.092,2.974,0.167
0029_alpha_3379945382_alpha_0.9.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.875,0.0,2.854,0.007,2.417,0.007,2.922,0.0,2.703,0.0
0029_hunyuan_1724_alpha_0.3.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",3.089,0.248,3.286,0.207,3.208,0.187,3.365,0.109,3.12,0.219
0029_alpha_3379945382_alpha_1.0.mp4,"A majestic phoenix ascending above a tranquil bamboo forest at sunrise. Its vibrant plumage glows brightly as it spreads its wings, casting shimmering light over the serene landscape where villagers observe in wonder.",2.854,0.007,2.833,0.007,2.427,0.015,2.901,0.007,2.714,0.007
